player_id,drafted
cf302b4d-84f7-4124-a25d-a75eed31978b,2.9515923645770425e-17
f91837cd-4f49-4b70-963d-aeb82c6ce3da,2.2045016982327303e-18
53ec2a29-1e7d-4c6d-86d7-d60d02af8916,3.9819404269295845e-18
32402798-471c-4a54-8cb4-29cd95199014,1.4296422723171851e-18
73b960f9-27b8-4431-9d23-a760e9bbc360,8.081006838895082e-19
5247bd7c-a67b-427e-a8e8-79248e5060fe,3.6043798489837507e-19
7dfdfb34-e3ab-4650-877c-8582f0674699,2.636728523542489e-18
e7ebd32a-f567-4864-a319-384a7dce2719,3.509705850750558e-18
0f3f27ad-aa27-4f18-b32e-7bff491efbbf,3.0963648541938433e-18
3de68227-0c33-40af-b7e8-beadbffe1fe2,3.703822999959668e-18
9c531aaf-977e-4137-90a9-9021caff9c92,2.9648097038788925e-18
a16ec61c-20ad-4550-b3ce-fd67b25f8fe3,1.9442387961476076e-18
5dabf805-dd09-44be-bff4-9771440c4126,1.6651845923996858e-18
26544ebf-a284-48b3-a2c8-dcccb0fd989a,7.965757629180999e-17
bf945870-e65c-47d9-b091-b7085aa4ccab,4.0117144164686913e-19
bff62a81-ffeb-416b-bc74-87c8dfac53cf,1.6297441496883075e-18
dcac95be-21a4-4d94-9e65-c59545a6e3eb,2.2923604777979693e-19
5f6273d8-6268-4244-83f8-313a52a6b566,1.7059051513467773e-17
b8a4f6dc-2e5c-49fa-80d7-b93e2c3b57d8,1.0329196410032647e-19
445b7924-129f-454b-aee3-3c52de815e55,2.0495800154826128e-19
e4f08c43-0ffa-4a52-b6f5-8aa91a1768bf,1.83437819918171e-18
f866f318-d725-4535-ad92-228fa1dad2b8,4.673616739930047e-18
843bf833-1ae8-4ecc-860b-274768e342a6,2.837836768627654e-16
68fe79dc-50ba-4a49-8d5f-77e6a97efeb3,6.284794332084601e-19
f885ea07-f9b6-499c-85f0-d5adf0fcb721,6.965879182250531e-19
dbcd1575-f770-4264-8ad3-20f2d4083ced,2.242162178146442e-19
8ed1ab4a-7ccf-4c9d-b05f-d0c38f217559,4.42063212316749e-19
fa775897-37b7-456b-93ab-0b558d078854,3.603019250151952e-18
9c0b95f7-2427-4e5b-8502-4ba25d591ef7,1.5595464193333055e-18
47524594-75e7-4d49-8939-1a9c4266288d,1.7718953520428564e-18
