player_id,drafted
cf302b4d-84f7-4124-a25d-a75eed31978b,1.8026333e-06
f91837cd-4f49-4b70-963d-aeb82c6ce3da,2.4866977e-06
53ec2a29-1e7d-4c6d-86d7-d60d02af8916,2.1025142e-05
32402798-471c-4a54-8cb4-29cd95199014,5.9162394e-06
73b960f9-27b8-4431-9d23-a760e9bbc360,1.6823584e-05
5247bd7c-a67b-427e-a8e8-79248e5060fe,3.5906792e-06
7dfdfb34-e3ab-4650-877c-8582f0674699,3.653023e-06
e7ebd32a-f567-4864-a319-384a7dce2719,1.1996828e-05
0f3f27ad-aa27-4f18-b32e-7bff491efbbf,2.5752333e-06
3de68227-0c33-40af-b7e8-beadbffe1fe2,6.9481416e-06
9c531aaf-977e-4137-90a9-9021caff9c92,8.559103e-06
a16ec61c-20ad-4550-b3ce-fd67b25f8fe3,8.123958e-06
5dabf805-dd09-44be-bff4-9771440c4126,1.3579574e-05
26544ebf-a284-48b3-a2c8-dcccb0fd989a,4.083737e-05
bf945870-e65c-47d9-b091-b7085aa4ccab,5.6653257e-06
bff62a81-ffeb-416b-bc74-87c8dfac53cf,8.626989e-06
dcac95be-21a4-4d94-9e65-c59545a6e3eb,4.928244e-06
5f6273d8-6268-4244-83f8-313a52a6b566,4.0638492e-06
b8a4f6dc-2e5c-49fa-80d7-b93e2c3b57d8,7.4519685e-06
445b7924-129f-454b-aee3-3c52de815e55,1.141777e-05
e4f08c43-0ffa-4a52-b6f5-8aa91a1768bf,2.812591e-06
f866f318-d725-4535-ad92-228fa1dad2b8,3.3476e-06
843bf833-1ae8-4ecc-860b-274768e342a6,1.3732361e-05
68fe79dc-50ba-4a49-8d5f-77e6a97efeb3,4.15094e-05
f885ea07-f9b6-499c-85f0-d5adf0fcb721,1.2073059e-05
dbcd1575-f770-4264-8ad3-20f2d4083ced,6.877601e-06
8ed1ab4a-7ccf-4c9d-b05f-d0c38f217559,1.9070312e-06
fa775897-37b7-456b-93ab-0b558d078854,1.2423457e-05
9c0b95f7-2427-4e5b-8502-4ba25d591ef7,1.8618674e-06
47524594-75e7-4d49-8939-1a9c4266288d,5.1157836e-05
2cebf2bc-50b4-4946-888a-1d3fe7e60fc4,4.730795e-06
73490b3e-015a-4978-bf08-dfb68586dcd7,2.3077182e-06
2cc05146-6963-47f8-ac36-d1ac512e1c2a,1.6271577e-05
f196ec8f-2dac-49d4-a75b-2ccd8766c028,3.5398723e-06
5e8d94d8-ee66-4249-9c14-091f64827224,5.0837225e-06
cbff9766-444c-4b2d-8dd1-c4e7669ae8f1,9.002759e-06
51d39068-bc40-4acc-8eef-cd098a959d85,6.7804217e-06
760401cf-eaa7-4274-b624-c89ae60f8cb7,3.4135958e-06
e5124527-48a4-4bae-a12f-c3a5f5b8a51e,3.886116e-06
7a727e8c-2480-4e1e-808e-06ea762c6a11,7.716995e-05
81b6cf6a-0aea-48d5-90b8-9e2ad33d9eb9,7.0235033e-06
ce319804-fa04-4e1e-bec3-9155bd53f819,5.985818e-05
d795e6cc-9e53-49f8-b9b4-f12d4165e678,6.0889174e-06
950ebb08-db51-4f80-9184-a7eec340185d,2.2607042e-05
e6ee7199-c545-4c05-9a5f-50f582734e30,9.274576e-05
f2243530-d063-4dee-b5f0-7f1002d62def,3.5811063e-05
952fdd54-4a9b-44bf-a398-28399c34c179,4.0603472e-06
f5af49f7-c053-4527-bfd8-0f5e39dc2195,1.9051125e-05
a3b88ef1-73da-4c57-a490-4f5aae18999b,6.731398e-06
a2abee92-4cb4-4f4e-972d-4f00c1f97a45,1.0519114e-05
3433bea1-8270-492b-993a-40743ab505a5,1.5647043e-06
150cb466-a7cf-40fb-b812-c08c40fe1f72,3.3845322e-06
933d4251-f3b5-4cbf-9c14-e7c04c1492a0,3.456734e-06
a2c3eb8a-1a53-420f-bdc8-ee00e47568c1,7.769804e-06
2d59a2b7-1864-4640-bf24-42d14c8fe70c,4.5818797e-05
b1f3d35a-fcad-43f1-880c-1ec2f1db90fb,1.6818018e-05
75b338c3-4b77-4d45-89e1-931fadb1a3cf,4.579834e-06
40794ceb-ef40-4441-90e3-3f5b85725996,3.9590755e-06
13818a49-b70c-4d2b-9bfe-d6e0075af5c1,5.895142e-06
fab21773-b639-4f3a-b03e-f02f9d0006bf,7.817884e-05
2c434ec9-16fc-4ddd-9459-97386497037c,2.8864164e-05
85b532a1-c2a1-4dcf-8863-2837e9676865,1.3291246e-06
98f91dd6-e960-422d-be90-c342ea2fe8cc,2.8761142e-06
d2c34020-7bc9-492d-aa1a-80dd6a7e9efa,2.418613e-06
739eb7d3-ce3f-41e6-9a93-f83241fc5ec3,6.019197e-06
010321d8-14af-44ea-ab79-d9b0eae2ec92,1.0767702e-05
403329f5-4685-4f3a-a99c-a68c2e32388b,7.750185e-06
1bd5e3cc-b240-45ca-a1c3-cd92e2f20f71,7.610744e-06
b77b58aa-5741-4d70-b872-3d1a310fe201,4.7171084e-06
9bfd0692-6b84-4ad2-8d9a-731d90a5d5b4,3.845474e-06
a419c530-af55-4433-83f0-74d90790bcdd,5.278959e-06
8b743470-7631-489f-9a2f-5693a220a366,7.888097e-06
984c9d99-600d-4864-ad41-c5177269c436,3.5184933e-06
8bab3686-cd69-4343-8fc9-111d4e078e5b,8.448914e-06
b80f02dc-f53c-4766-80d1-63f12807208b,6.822102e-06
2a555559-6c1a-41b2-9d73-6d2e833cc994,3.914926e-06
c4caa1b2-ddf8-47b3-a9b2-e93de3697149,5.3541908e-06
3eebc442-f5d6-402b-ab33-6342eadd588e,1.9758158e-06
75dad17a-a5e1-4722-967e-6580e7165e24,4.7871667e-06
3c420f6a-2e1c-4540-bc91-93bc1431b6fa,3.045189e-05
fbe4804f-97d9-4209-9d5d-70322c3860f2,5.872041e-06
009f6f9c-b869-4421-970f-941026b5f2ec,3.83822e-06
f7cbe6af-d715-4e5d-9ffa-2f533dfdc479,2.5225474e-06
e8774266-c459-4b0b-a6e3-77101f12e4ed,1.0919196e-05
